n_g,n_s,n_b,promoted,TP,precision_LB,recall,F1
14,3,11,2241,70,0.031236055332440876,0.8235294117647058,0.06018916595012897
14,3,12,2241,70,0.031236055332440876,0.8235294117647058,0.06018916595012897
14,3,13,2241,70,0.031236055332440876,0.8235294117647058,0.06018916595012897
14,3,14,2241,70,0.031236055332440876,0.8235294117647058,0.06018916595012897
14,3,15,2239,70,0.03126395712371594,0.8235294117647058,0.06024096385542168
14,3,16,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,17,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,18,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,19,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,20,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,21,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,22,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,23,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,24,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,25,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,26,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,27,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,28,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,29,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,3,30,2238,70,0.03127792672028597,0.8235294117647058,0.06026689625484287
14,4,3,2698,71,0.02631578947368421,0.8352941176470589,0.05102407473948976
14,4,4,2120,69,0.032547169811320754,0.8117647058823529,0.06258503401360543
14,4,5,1864,68,0.03648068669527897,0.8,0.0697793740379682
14,4,6,1707,68,0.03983596953719976,0.8,0.07589285714285712
14,4,7,1622,67,0.04130702836004932,0.788235294117647,0.0785002929115407
14,4,8,1581,66,0.04174573055028463,0.7764705882352941,0.07923169267707084
14,4,9,1555,66,0.04244372990353698,0.7764705882352941,0.0804878048780488
14,4,10,1540,66,0.04285714285714286,0.7764705882352941,0.08123076923076925
14,4,11,1532,66,0.04308093994778068,0.7764705882352941,0.08163265306122448
14,4,12,1532,66,0.04308093994778068,0.7764705882352941,0.08163265306122448
14,4,13,1531,65,0.042455911169170475,0.7647058823529411,0.08044554455445545
14,4,14,1531,65,0.042455911169170475,0.7647058823529411,0.08044554455445545
14,4,15,1528,65,0.04253926701570681,0.7647058823529411,0.0805951642901426
14,4,16,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,17,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,18,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,19,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,20,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,21,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,22,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,23,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,24,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,25,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,26,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,27,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,28,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,29,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,4,30,1527,65,0.042567125081859856,0.7647058823529411,0.08064516129032258
14,5,3,2494,71,0.02846832397754611,0.8352941176470589,0.0550601008142691
14,5,4,1844,68,0.0368763557483731,0.8,0.07050285121824779
14,5,5,1540,66,0.04285714285714286,0.7764705882352941,0.08123076923076925
14,5,6,1351,65,0.04811250925240563,0.7647058823529411,0.09052924791086352
14,5,7,1242,64,0.05152979066022544,0.7529411764705882,0.0964581763376036
14,5,8,1182,63,0.0532994923857868,0.7411764705882353,0.09944751381215469
14,5,9,1144,62,0.05419580419580419,0.7294117647058823,0.10089503661513424
14,5,10,1118,61,0.05456171735241502,0.7176470588235294,0.10141313383208646
14,5,11,1105,61,0.05520361990950226,0.7176470588235294,0.10252100840336134
14,5,12,1102,61,0.05535390199637023,0.7176470588235294,0.10278011794439763
14,5,13,1101,60,0.05449591280653951,0.7058823529411765,0.10118043844856661
14,5,14,1101,60,0.05449591280653951,0.7058823529411765,0.10118043844856661
14,5,15,1096,60,0.05474452554744526,0.7058823529411765,0.10160880609652836
14,5,16,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,17,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,18,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,19,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,20,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,21,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,22,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,23,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,24,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,25,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,26,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,27,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,28,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,29,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,5,30,1094,60,0.054844606946983544,0.7058823529411765,0.10178117048346055
14,6,3,2426,69,0.028441879637262985,0.8117647058823529,0.05495818399044206
14,6,4,1727,65,0.03763752171395483,0.7647058823529411,0.07174392935982339
14,6,5,1385,63,0.04548736462093863,0.7411764705882353,0.08571428571428572
14,6,6,1157,61,0.052722558340535866,0.7176470588235294,0.09822866344605476
14,6,7,1028,60,0.058365758754863814,0.7058823529411765,0.1078167115902965
14,6,8,951,59,0.06203995793901157,0.6941176470588235,0.1138996138996139
14,6,9,903,58,0.06423034330011074,0.6823529411764706,0.11740890688259108
14,6,10,873,57,0.06529209621993128,0.6705882352941176,0.11899791231732777
14,6,11,857,56,0.06534422403733955,0.6588235294117647,0.11889596602972399
14,6,12,853,56,0.06565064478311841,0.6588235294117647,0.11940298507462688
14,6,13,849,55,0.06478209658421673,0.6470588235294118,0.11777301927194861
14,6,14,848,55,0.06485849056603774,0.6470588235294118,0.11789924973204714
14,6,15,842,55,0.06532066508313539,0.6470588235294118,0.1186623516720604
14,6,16,840,55,0.06547619047619048,0.6470588235294118,0.11891891891891893
14,6,17,840,55,0.06547619047619048,0.6470588235294118,0.11891891891891893
14,6,18,840,55,0.06547619047619048,0.6470588235294118,0.11891891891891893
14,6,19,840,55,0.06547619047619048,0.6470588235294118,0.11891891891891893
14,6,20,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,21,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,22,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,23,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,24,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,25,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,26,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,27,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,28,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,29,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,6,30,839,55,0.06555423122765197,0.6470588235294118,0.11904761904761905
14,7,3,2378,67,0.028174936921783012,0.788235294117647,0.05440519691433212
14,7,4,1648,62,0.03762135922330097,0.7294117647058823,0.07155222158107327
14,7,5,1266,60,0.04739336492890995,0.7058823529411765,0.08882309400444113
14,7,6,1024,57,0.0556640625,0.6705882352941176,0.10279531109107304
14,7,7,877,55,0.06271379703534778,0.6470588235294118,0.11434511434511437
14,7,8,779,54,0.0693196405648267,0.6352941176470588,0.125
14,7,9,721,53,0.07350901525658807,0.6235294117647059,0.1315136476426799
14,7,10,688,52,0.0755813953488372,0.611764705882353,0.13454075032341525
14,7,11,671,51,0.07600596125186289,0.6,0.1349206349206349
14,7,12,662,51,0.0770392749244713,0.6,0.13654618473895583
14,7,13,652,50,0.07668711656441718,0.5882352941176471,0.135685210312076
14,7,14,648,50,0.07716049382716049,0.5882352941176471,0.1364256480218281
14,7,15,638,50,0.07836990595611286,0.5882352941176471,0.13831258644536654
14,7,16,635,50,0.07874015748031496,0.5882352941176471,0.1388888888888889
14,7,17,635,50,0.07874015748031496,0.5882352941176471,0.1388888888888889
14,7,18,635,50,0.07874015748031496,0.5882352941176471,0.1388888888888889
14,7,19,634,50,0.07886435331230283,0.5882352941176471,0.13908205841446455
14,7,20,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,21,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,22,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,23,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,24,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,25,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,26,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,27,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,28,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,29,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,7,30,633,50,0.07898894154818326,0.5882352941176471,0.1392757660167131
14,8,3,2351,66,0.028073160357294766,0.7764705882352941,0.0541871921182266
14,8,4,1600,61,0.038125,0.7176470588235294,0.07240356083086054
14,8,5,1200,59,0.049166666666666664,0.6941176470588235,0.09182879377431906
14,8,6,942,53,0.05626326963906582,0.6235294117647059,0.10321324245374879
14,8,7,781,51,0.06530089628681178,0.6,0.11778290993071594
14,8,8,672,49,0.07291666666666667,0.5764705882352941,0.12945838837516513
14,8,9,601,47,0.07820299500831947,0.5529411764705883,0.13702623906705538
14,8,10,562,46,0.08185053380782918,0.5411764705882353,0.14219474497681608
14,8,11,538,44,0.08178438661710037,0.5176470588235295,0.14125200642054572
14,8,12,525,44,0.0838095238095238,0.5176470588235295,0.14426229508196722
14,8,13,511,43,0.08414872798434442,0.5058823529411764,0.1442953020134228
14,8,14,504,43,0.08531746031746032,0.5058823529411764,0.1460101867572156
14,8,15,493,43,0.0872210953346856,0.5058823529411764,0.14878892733564014
14,8,16,490,43,0.08775510204081632,0.5058823529411764,0.14956521739130435
14,8,17,490,43,0.08775510204081632,0.5058823529411764,0.14956521739130435
14,8,18,490,43,0.08775510204081632,0.5058823529411764,0.14956521739130435
14,8,19,488,43,0.08811475409836066,0.5058823529411764,0.150087260034904
14,8,20,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,21,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,22,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,23,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,24,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,25,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,26,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,27,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,28,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,29,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,8,30,487,43,0.08829568788501027,0.5058823529411764,0.15034965034965034
14,9,3,2336,65,0.027825342465753425,0.7647058823529411,0.053696819496076
14,9,4,1576,60,0.03807106598984772,0.7058823529411765,0.07224563515954245
14,9,5,1168,56,0.04794520547945205,0.6588235294117647,0.0893854748603352
14,9,6,901,50,0.05549389567147614,0.5882352941176471,0.10141987829614604
14,9,7,733,48,0.06548431105047749,0.5647058823529412,0.11735941320293398
14,9,8,615,46,0.07479674796747968,0.5411764705882353,0.13142857142857142
14,9,9,536,43,0.08022388059701492,0.5058823529411764,0.13848631239935588
14,9,10,491,41,0.0835030549898167,0.4823529411764706,0.1423611111111111
14,9,11,459,37,0.08061002178649238,0.43529411764705883,0.13602941176470587
14,9,12,442,37,0.083710407239819,0.43529411764705883,0.1404174573055028
14,9,13,426,36,0.08450704225352113,0.4235294117647059,0.14090019569471626
14,9,14,416,36,0.08653846153846154,0.4235294117647059,0.14371257485029942
14,9,15,405,36,0.08888888888888889,0.4235294117647059,0.1469387755102041
14,9,16,402,36,0.08955223880597014,0.4235294117647059,0.14784394250513347
14,9,17,401,36,0.08977556109725686,0.4235294117647059,0.14814814814814814
14,9,18,400,36,0.09,0.4235294117647059,0.14845360824742265
14,9,19,398,36,0.09045226130653267,0.4235294117647059,0.14906832298136646
14,9,20,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,21,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,22,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,23,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,24,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,25,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,26,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,27,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,28,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,29,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,9,30,396,36,0.09090909090909091,0.4235294117647059,0.1496881496881497
14,10,3,2331,65,0.027885027885027884,0.7647058823529411,0.05380794701986755
14,10,4,1562,59,0.03777208706786172,0.6941176470588235,0.071645415907711
14,10,5,1149,55,0.047867711053089644,0.6470588235294118,0.08914100486223664
14,10,6,874,49,0.05606407322654462,0.5764705882352941,0.10218978102189781
14,10,7,699,47,0.06723891273247497,0.5529411764705883,0.11989795918367346
14,10,8,574,45,0.078397212543554,0.5294117647058824,0.13657056145675264
14,10,9,487,42,0.08624229979466119,0.49411764705882355,0.14685314685314685
14,10,10,436,38,0.0871559633027523,0.4470588235294118,0.14587332053742805
14,10,11,403,34,0.08436724565756824,0.4,0.13934426229508198
14,10,12,383,34,0.08877284595300261,0.4,0.1452991452991453
14,10,13,366,33,0.09016393442622951,0.38823529411764707,0.14634146341463417
14,10,14,351,33,0.09401709401709402,0.38823529411764707,0.15137614678899083
14,10,15,339,33,0.09734513274336283,0.38823529411764707,0.15566037735849056
14,10,16,335,32,0.0955223880597015,0.3764705882352941,0.1523809523809524
14,10,17,334,32,0.09580838323353294,0.3764705882352941,0.15274463007159905
14,10,18,333,32,0.0960960960960961,0.3764705882352941,0.15311004784688995
14,10,19,331,32,0.09667673716012085,0.3764705882352941,0.15384615384615385
14,10,20,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,21,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,22,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,23,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,24,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,25,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,26,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,27,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,28,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,29,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,10,30,329,32,0.0972644376899696,0.3764705882352941,0.15458937198067632
14,11,3,2331,65,0.027885027885027884,0.7647058823529411,0.05380794701986755
14,11,4,1559,59,0.03784477228992944,0.6941176470588235,0.07177615571776155
14,11,5,1139,55,0.048287971905179985,0.6470588235294118,0.08986928104575165
14,11,6,861,49,0.056910569105691054,0.5764705882352941,0.10359408033826638
14,11,7,682,47,0.0689149560117302,0.5529411764705883,0.12255541069100392
14,11,8,553,44,0.07956600361663653,0.5176470588235295,0.13793103448275862
14,11,9,463,41,0.08855291576673865,0.4823529411764706,0.14963503649635035
14,11,10,409,36,0.08801955990220049,0.4235294117647059,0.14574898785425103
14,11,11,371,31,0.08355795148247978,0.36470588235294116,0.13596491228070173
14,11,12,348,31,0.08908045977011494,0.36470588235294116,0.14318706697459582
