n_g,n_s,n_b,promoted,KS_gold,KS_silver,KS_bronze,KS_max,KS_mean
12,21,16,235,0.2740634381934473,0.12641517643475614,0.18214332332593655,0.2740634381934473,0.19420731265138
12,21,17,230,0.2933048813016805,0.13261314128211968,0.17650040010669513,0.2933048813016805,0.20080614089683177
12,21,18,225,0.31340149965916836,0.13464212678936605,0.17060668029993184,0.31340149965916836,0.2062167689161554
12,21,19,222,0.32589399215166087,0.1350024871497264,0.16694301663626818,0.32589399215166087,0.20927983197921848
12,21,20,217,0.34748240083684373,0.1371613280182447,0.1606118006276328,0.34748240083684373,0.21508517649424042
12,21,21,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,21,22,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,21,23,213,0.3654828768109681,0.13144963852645525,0.15533281488522135,0.3654828768109681,0.21742177674088156
12,21,24,213,0.3654828768109681,0.13144963852645525,0.15533281488522135,0.3654828768109681,0.21742177674088156
12,21,25,213,0.3654828768109681,0.13144963852645525,0.15533281488522135,0.3654828768109681,0.21742177674088156
12,21,26,212,0.370089130686422,0.13197900991627118,0.15398194235443918,0.370089130686422,0.2186833609857108
12,21,27,212,0.370089130686422,0.13197900991627118,0.15398194235443918,0.370089130686422,0.2186833609857108
12,21,28,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,21,29,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,21,30,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,22,3,2333,0.5672328299310068,0.5747259249130244,0.5622529774192107,0.5747259249130244,0.5680705774210806
12,22,4,1559,0.49047249888830735,0.5021033618372639,0.4757485725079393,0.5021033618372639,0.48944147774450353
12,22,5,1139,0.42842661467114085,0.4412761167098467,0.40317933967836744,0.4412761167098467,0.42429402368645164
12,22,6,854,0.3677068816061072,0.3739433820395301,0.3257764495720847,0.3739433820395301,0.35580890440590734
12,22,7,672,0.32362510955302365,0.30580813613789076,0.2734133070406077,0.32362510955302365,0.3009488509105074
12,22,8,540,0.2785616905248807,0.24534196773460576,0.22173369688707112,0.2785616905248807,0.24854578504885252
12,22,9,445,0.2318834585602353,0.19902575768020037,0.1771466648284736,0.2318834585602353,0.20268529368963642
12,22,10,383,0.20464848067404573,0.1643477657285343,0.1958608979801054,0.20464848067404573,0.18828571479422848
12,22,11,337,0.17898818517776846,0.1408360792023933,0.1985666866917891,0.1985666866917891,0.1727969836906503
12,22,12,307,0.16082545645903693,0.13213698100890603,0.21018364940748585,0.21018364940748585,0.16771536229180958
12,22,13,280,0.15014607069821795,0.12271399357288928,0.2107434998539293,0.2107434998539293,0.16120118804167882
12,22,14,261,0.18829889758597185,0.11491432198011424,0.2080013163152575,0.2080013163152575,0.1704048452937812
12,22,15,246,0.23796698089680282,0.11204050077310589,0.19375031173624618,0.23796698089680282,0.1812525978020516
12,22,16,235,0.2740634381934473,0.12641517643475614,0.18214332332593655,0.2740634381934473,0.19420731265138
12,22,17,230,0.2933048813016805,0.13261314128211968,0.17650040010669513,0.2933048813016805,0.20080614089683177
12,22,18,225,0.31340149965916836,0.13464212678936605,0.17060668029993184,0.31340149965916836,0.2062167689161554
12,22,19,222,0.32589399215166087,0.1350024871497264,0.16694301663626818,0.32589399215166087,0.20927983197921848
12,22,20,217,0.34748240083684373,0.1371613280182447,0.1606118006276328,0.34748240083684373,0.21508517649424042
12,22,21,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,22,22,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,22,23,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,22,24,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,22,25,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,22,26,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,22,27,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,22,28,210,0.3794332456909144,0.12883435582822086,0.15124160093485248,0.3794332456909144,0.21983640081799594
12,22,29,209,0.3841723662195086,0.1272394594964824,0.14985176270290898,0.3841723662195086,0.22042119613963332
12,22,30,209,0.3841723662195086,0.1272394594964824,0.14985176270290898,0.3841723662195086,0.22042119613963332
12,23,3,2333,0.5672328299310068,0.5747259249130244,0.5622529774192107,0.5747259249130244,0.5680705774210806
12,23,4,1559,0.49047249888830735,0.5021033618372639,0.4757485725079393,0.5021033618372639,0.48944147774450353
12,23,5,1139,0.42842661467114085,0.4412761167098467,0.40317933967836744,0.4412761167098467,0.42429402368645164
12,23,6,854,0.3677068816061072,0.3739433820395301,0.3257764495720847,0.3739433820395301,0.35580890440590734
12,23,7,672,0.32362510955302365,0.30580813613789076,0.2734133070406077,0.32362510955302365,0.3009488509105074
12,23,8,540,0.2785616905248807,0.24534196773460576,0.22173369688707112,0.2785616905248807,0.24854578504885252
12,23,9,445,0.2318834585602353,0.19902575768020037,0.1771466648284736,0.2318834585602353,0.20268529368963642
12,23,10,383,0.20464848067404573,0.1643477657285343,0.1958608979801054,0.20464848067404573,0.18828571479422848
12,23,11,337,0.17898818517776846,0.1408360792023933,0.1985666866917891,0.1985666866917891,0.1727969836906503
12,23,12,307,0.16082545645903693,0.13213698100890603,0.21018364940748585,0.21018364940748585,0.16771536229180958
12,23,13,280,0.15014607069821795,0.12271399357288928,0.2107434998539293,0.2107434998539293,0.16120118804167882
12,23,14,261,0.18829889758597185,0.11491432198011424,0.2080013163152575,0.2080013163152575,0.1704048452937812
12,23,15,246,0.23796698089680282,0.11204050077310589,0.19375031173624618,0.23796698089680282,0.1812525978020516
12,23,16,235,0.2740634381934473,0.12641517643475614,0.18214332332593655,0.2740634381934473,0.19420731265138
12,23,17,230,0.2933048813016805,0.13261314128211968,0.17650040010669513,0.2933048813016805,0.20080614089683177
12,23,18,225,0.31340149965916836,0.13464212678936605,0.17060668029993184,0.31340149965916836,0.2062167689161554
12,23,19,222,0.32589399215166087,0.1350024871497264,0.16694301663626818,0.32589399215166087,0.20927983197921848
12,23,20,217,0.34748240083684373,0.1371613280182447,0.1606118006276328,0.34748240083684373,0.21508517649424042
12,23,21,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,23,22,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,23,23,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,23,24,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,23,25,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,23,26,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,23,27,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,23,28,210,0.3794332456909144,0.12883435582822086,0.15124160093485248,0.3794332456909144,0.21983640081799594
12,23,29,209,0.3841723662195086,0.1272394594964824,0.14985176270290898,0.3841723662195086,0.22042119613963332
12,23,30,209,0.3841723662195086,0.1272394594964824,0.14985176270290898,0.3841723662195086,0.22042119613963332
12,24,3,2333,0.5672328299310068,0.5747259249130244,0.5622529774192107,0.5747259249130244,0.5680705774210806
12,24,4,1559,0.49047249888830735,0.5021033618372639,0.4757485725079393,0.5021033618372639,0.48944147774450353
12,24,5,1139,0.42842661467114085,0.4412761167098467,0.40317933967836744,0.4412761167098467,0.42429402368645164
12,24,6,854,0.3677068816061072,0.3739433820395301,0.3257764495720847,0.3739433820395301,0.35580890440590734
12,24,7,672,0.32362510955302365,0.30580813613789076,0.2734133070406077,0.32362510955302365,0.3009488509105074
12,24,8,540,0.2785616905248807,0.24534196773460576,0.22173369688707112,0.2785616905248807,0.24854578504885252
12,24,9,445,0.2318834585602353,0.19902575768020037,0.1771466648284736,0.2318834585602353,0.20268529368963642
12,24,10,383,0.20464848067404573,0.1643477657285343,0.1958608979801054,0.20464848067404573,0.18828571479422848
12,24,11,337,0.17898818517776846,0.1408360792023933,0.1985666866917891,0.1985666866917891,0.1727969836906503
12,24,12,307,0.16082545645903693,0.13213698100890603,0.21018364940748585,0.21018364940748585,0.16771536229180958
12,24,13,280,0.15014607069821795,0.12271399357288928,0.2107434998539293,0.2107434998539293,0.16120118804167882
12,24,14,261,0.18829889758597185,0.11491432198011424,0.2080013163152575,0.2080013163152575,0.1704048452937812
12,24,15,246,0.23796698089680282,0.11204050077310589,0.19375031173624618,0.23796698089680282,0.1812525978020516
12,24,16,235,0.2740634381934473,0.12641517643475614,0.18214332332593655,0.2740634381934473,0.19420731265138
12,24,17,230,0.2933048813016805,0.13261314128211968,0.17650040010669513,0.2933048813016805,0.20080614089683177
12,24,18,225,0.31340149965916836,0.13464212678936605,0.17060668029993184,0.31340149965916836,0.2062167689161554
12,24,19,222,0.32589399215166087,0.1350024871497264,0.16694301663626818,0.32589399215166087,0.20927983197921848
12,24,20,217,0.34748240083684373,0.1371613280182447,0.1606118006276328,0.34748240083684373,0.21508517649424042
12,24,21,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,24,22,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,24,23,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,24,24,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,24,25,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,24,26,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,24,27,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,24,28,210,0.3794332456909144,0.12883435582822086,0.15124160093485248,0.3794332456909144,0.21983640081799594
12,24,29,209,0.3841723662195086,0.1272394594964824,0.14985176270290898,0.3841723662195086,0.22042119613963332
12,24,30,208,0.3889570552147239,0.12562922762309264,0.14844856064181217,0.3889570552147239,0.22101161449320958
12,25,3,2333,0.5672328299310068,0.5747259249130244,0.5622529774192107,0.5747259249130244,0.5680705774210806
12,25,4,1559,0.49047249888830735,0.5021033618372639,0.4757485725079393,0.5021033618372639,0.48944147774450353
12,25,5,1139,0.42842661467114085,0.4412761167098467,0.40317933967836744,0.4412761167098467,0.42429402368645164
12,25,6,854,0.3677068816061072,0.3739433820395301,0.3257764495720847,0.3739433820395301,0.35580890440590734
12,25,7,672,0.32362510955302365,0.30580813613789076,0.2734133070406077,0.32362510955302365,0.3009488509105074
12,25,8,540,0.2785616905248807,0.24534196773460576,0.22173369688707112,0.2785616905248807,0.24854578504885252
12,25,9,445,0.2318834585602353,0.19902575768020037,0.1771466648284736,0.2318834585602353,0.20268529368963642
12,25,10,383,0.20464848067404573,0.1643477657285343,0.1958608979801054,0.20464848067404573,0.18828571479422848
12,25,11,337,0.17898818517776846,0.1408360792023933,0.1985666866917891,0.1985666866917891,0.1727969836906503
12,25,12,307,0.16082545645903693,0.13213698100890603,0.21018364940748585,0.21018364940748585,0.16771536229180958
12,25,13,280,0.15014607069821795,0.12271399357288928,0.2107434998539293,0.2107434998539293,0.16120118804167882
12,25,14,261,0.18829889758597185,0.11491432198011424,0.2080013163152575,0.2080013163152575,0.1704048452937812
12,25,15,246,0.23796698089680282,0.11204050077310589,0.19375031173624618,0.23796698089680282,0.1812525978020516
12,25,16,235,0.2740634381934473,0.12641517643475614,0.18214332332593655,0.2740634381934473,0.19420731265138
12,25,17,230,0.2933048813016805,0.13261314128211968,0.17650040010669513,0.2933048813016805,0.20080614089683177
12,25,18,225,0.31340149965916836,0.13464212678936605,0.17060668029993184,0.31340149965916836,0.2062167689161554
12,25,19,222,0.32589399215166087,0.1350024871497264,0.16694301663626818,0.32589399215166087,0.20927983197921848
12,25,20,217,0.34748240083684373,0.1371613280182447,0.1606118006276328,0.34748240083684373,0.21508517649424042
12,25,21,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,25,22,214,0.36091967203715386,0.13289757850276168,0.15667106243908033,0.36091967203715386,0.2168294376596653
12,25,23,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,25,24,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,25,25,212,0.370089130686422,0.1299880387390516,0.15398194235443918,0.370089130686422,0.2180197039266376
12,25,26,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,25,27,211,0.37473904573605094,0.13041413465918453,0.15261826534469222,0.37473904573605094,0.2192571485799759
12,25,28,210,0.3794332456909144,0.12883435582822086,0.15124160093485248,0.3794332456909144,0.21983640081799594
12,25,29,209,0.3841723662195086,0.1272394594964824,0.14985176270290898,0.3841723662195086,0.22042119613963332
12,25,30,208,0.3889570552147239,0.12562922762309264,0.14844856064181217,0.3889570552147239,0.22101161449320958
13,3,3,3112,0.6146763501401002,0.6202570956939559,0.6165447032662009,0.6202570956939559,0.6171593830334191
13,3,4,2642,0.5846633507180685,0.5891586128746116,0.5876195297297548,0.5891586128746116,0.5871471644408116
13,3,5,2459,0.570234130122558,0.575935984085838,0.5733663991297774,0.575935984085838,0.5731788377793912
13,3,6,2341,0.5611949868486454,0.5681465543975143,0.562994158544799,0.5681465543975143,0.5641118999303195
13,3,7,2289,0.5573580769055526,0.5644589889763526,0.5584451645238497,0.5644589889763526,0.5600874101352517
13,3,8,2267,0.5567990272090986,0.5628479391789191,0.5567281246081639,0.5628479391789191,0.5587916969987271
13,3,9,2256,0.5558505199495279,0.562030631336205,0.5597262106774572,0.562030631336205,0.55920245398773
13,3,10,2245,0.555783586338193,0.5612053142406894,0.5635509038490443,0.5635509038490443,0.5601799348093089
13,3,11,2242,0.5559679587864327,0.560978822224533,0.5646005155344428,0.5646005155344428,0.5605157655151362
13,3,12,2242,0.5559679587864327,0.560978822224533,0.5646005155344428,0.5646005155344428,0.5605157655151362
13,3,13,2242,0.5559679587864327,0.560978822224533,0.5646005155344428,0.5646005155344428,0.5605157655151362
13,3,14,2242,0.5559679587864327,0.560978822224533,0.5646005155344428,0.5646005155344428,0.5605157655151362
13,3,15,2240,0.5557935290680689,0.5608274905054046,0.5653018185801928,0.5653018185801928,0.560640946051222
13,3,16,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,17,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,18,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,19,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,20,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,21,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,22,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,23,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,24,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,25,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,26,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,27,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,28,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,29,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,3,30,2239,0.5557061973511035,0.5607517232623752,0.5656529399353897,0.5656529399353897,0.5607036201829562
13,4,3,2699,0.5895901761691636,0.5929635379611171,0.5916642610191913,0.5929635379611171,0.5914059917164907
13,4,4,2121,0.540108121241572,0.5513095744280826,0.5444306569131935,0.5513095744280826,0.5452827841942827
13,4,5,1867,0.5174509810364714,0.5282809927675054,0.5184527740992789,0.5282809927675054,0.5213949159677519
13,4,6,1710,0.5016001148064435,0.5131345746780038,0.49853621784522656,0.5131345746780038,0.504423635776558
13,4,7,1625,0.49320245398773005,0.5037130722038697,0.4861475538776152,0.5037130722038697,0.4943543600230717
13,4,8,1584,0.49076811055338665,0.49880708929788686,0.4796965049265663,0.49880708929788686,0.48975723492594664
13,4,9,1558,0.48776471329453364,0.4955621884278255,0.47560818100915914,0.4955621884278255,0.48631169424383947
13,4,10,1543,0.4869082219721759,0.49364038662632354,0.48262394851343954,0.49364038662632354,0.48772418570397963
13,4,11,1536,0.4865462039877301,0.49273070040899797,0.4860293647750511,0.49273070040899797,0.4884354230572597
13,4,12,1536,0.4865462039877301,0.49273070040899797,0.4860293647750511,0.49273070040899797,0.4884354230572597
13,4,13,1535,0.48705261685417955,0.4926000679442857,0.48651838825496424,0.4926000679442857,0.4887236910178098
13,4,14,1535,0.48705261685417955,0.4926000679442857,0.48651838825496424,0.4926000679442857,0.4887236910178098
13,4,15,1532,0.4866175975908632,0.4922071473193548,0.48798928916582573,0.4922071473193548,0.4889380113586812
13,4,16,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,17,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,18,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,19,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,20,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,21,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,22,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,23,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,24,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,25,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,26,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,27,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,28,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,29,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,4,30,1531,0.4864722123156203,0.49207583158687734,0.4884808704630546,0.49207583158687734,0.4890096381218507
13,5,3,2495,0.5747576953497998,0.5785435902479806,0.5763354930720337,0.5785435902479806,0.576545592889938
13,5,4,1845,0.5173325352885431,0.5263138643656375,0.5158661279864333,0.5263138643656375,0.519837509213538
13,5,5,1543,0.48237160499226667,0.49364038662632354,0.47348047187178194,0.49364038662632354,0.4831641544967907
13,5,6,1354,0.4603782475917753,0.4657773830776341,0.4433296179161645,0.4657773830776341,0.45649508286185797
13,5,7,1245,0.4487939488013403,0.44724172764678344,0.42470741863158157,0.4487939488013403,0.44024769835990174
13,5,8,1185,0.440578809764179,0.43654577929641997,0.4129947451528565,0.440578809764179,0.4300397780711518
13,5,9,1147,0.4349313493188419,0.42919289762749097,0.4049429203595046,0.4349313493188419,0.4230223891019458
13,5,10,1121,0.4308466914400486,0.4238747539536165,0.39911924972043294,0.4308466914400486,0.41794689837136606
13,5,11,1109,0.42889686723793613,0.4213361214528463,0.40444955845554403,0.42889686723793613,0.4182275157154422
13,5,12,1106,0.42840280011981496,0.4206928558485598,0.4062643990577515,0.42840280011981496,0.41845335167537545
13,5,13,1105,0.4282375149210227,0.4204776577927065,0.4068715357780677,0.4282375149210227,0.41852890283059896
13,5,14,1105,0.4282375149210227,0.4204776577927065,0.4068715357780677,0.4282375149210227,0.41852890283059896
13,5,15,1100,0.42740658114891245,0.4193957984755531,0.409923777653839,0.42740658114891245,0.4189087190927682
13,5,16,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,17,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,18,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,19,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,20,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,21,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,22,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,23,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,24,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,25,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,26,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,27,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,28,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,29,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,5,30,1098,0.42707208868327245,0.418960295908903,0.4111524578989127,0.42707208868327245,0.41906161416369603
13,6,3,2427,0.5709075558454099,0.5738984481839025,0.5706532592182527,0.5738984481839025,0.5718197544158551
13,6,4,1729,0.5073516731895809,0.5151138819204689,0.5011388783426239,0.5151138819204689,0.5078681444842247
13,6,5,1389,0.46345475184071167,0.4715092731231808,0.44897816763615966,0.4715092731231808,0.46131406420001736
13,6,6,1161,0.4353323504700306,0.431957853130631,0.40797070433252486,0.4353323504700306,0.42508696931106216
13,6,7,1032,0.41530651067674895,0.4036417463261521,0.37696295239454036,0.41530651067674895,0.3986370697991471
13,6,8,955,0.4005717405967944,0.38309403740939413,0.3544620392081286,0.4005717405967944,0.379375939071439
13,6,9,907,0.3894332424699508,0.3685197836414346,0.3398195809461967,0.3894332424699508,0.3659242023525273
13,6,10,877,0.38185252289245963,0.358600732651981,0.3314091308676866,0.38185252289245963,0.3572874621373758
13,6,11,862,0.3778642904929327,0.35338229921379394,0.32772171057938215,0.3778642904929327,0.3529894334287029
13,6,12,858,0.3767772105195418,0.35195990103965563,0.32675361448367585,0.3767772105195418,0.3518302420142911
13,6,13,854,0.37567994712719643,0.35052417829245747,0.3281638673773844,0.37567994712719643,0.35145599759901275
13,6,14,853,0.37540402333158324,0.3501631436743168,0.3289518288633645,0.37540402333158324,0.35150633195642156
13,6,15,847,0.3737347983862206,0.34797903342242437,0.333718670249624,0.3737347983862206,0.351810834019423
13,6,16,845,0.373173122300069,0.3472441040161663,0.3353226606648032,0.373173122300069,0.3519132956603461
13,6,17,845,0.373173122300069,0.3472441040161663,0.3353226606648032,0.373173122300069,0.3519132956603461
13,6,18,845,0.373173122300069,0.3472441040161663,0.3353226606648032,0.373173122300069,0.3519132956603461
13,6,19,845,0.373173122300069,0.3472441040161663,0.3353226606648032,0.373173122300069,0.3519132956603461
13,6,20,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,21,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,22,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,23,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,24,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,25,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,26,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,27,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,28,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,29,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,6,30,844,0.37289128601750354,0.34687533315887925,0.3361275065662586,0.37289128601750354,0.3519647085808804
13,7,3,2379,0.570480456551059,0.5707393682451513,0.5664466948787577,0.5707393682451513,0.5692221732249892
13,7,4,1651,0.5014495769435144,0.5066979298658928,0.4900724478812494,0.5066979298658928,0.4994066515635522
13,7,5,1271,0.4497526222046309,0.45156302542641497,0.42943948616212857,0.45156302542641497,0.4435850445977248
13,7,6,1029,0.4127922159223023,0.4028987581009617,0.37614933791220256,0.4127922159223023,0.39728010397848884
13,7,7,882,0.38201800147461845,0.3603007665233783,0.33285060445446074,0.38201800147461845,0.35838979081748584
13,7,8,784,0.3546653937648679,0.3230275238929928,0.3072143274487709,0.3546653937648679,0.32830241503554386
13,7,9,726,0.339010292551843,0.3061163785090166,0.2910121854349406,0.339010292551843,0.3120462854986001
13,7,10,693,0.32989314707106115,0.2974583698510079,0.2805832204605211,0.32989314707106115,0.3026449124608634
13,7,11,677,0.32515277010025584,0.29295671690031505,0.2751607748608229,0.32515277010025584,0.2977567539537979
13,7,12,668,0.32238651531293244,0.29032976990803666,0.2719964978019421,0.32238651531293244,0.29490426100763706
13,7,13,658,0.31940937711724815,0.28732665759163606,0.2683791125117323,0.31940937711724815,0.29170504907353884
13,7,14,654,0.31826607380724564,0.2860996979418773,0.2669011838427046,0.31826607380724564,0.2904223185306092
13,7,15,644,0.3153456794827827,0.28296561622781946,0.26325115268833593,0.3153456794827827,0.28718748279964607
13,7,16,641,0.31445179279563823,0.2820063231977132,0.26655053932218636,0.31445179279563823,0.28766955177184594
13,7,17,641,0.31445179279563823,0.2820063231977132,0.26655053932218636,0.31445179279563823,0.28766955177184594
13,7,18,641,0.31445179279563823,0.2820063231977132,0.26655053932218636,0.31445179279563823,0.28766955177184594
13,7,19,640,0.3141519683026585,0.28168456032719835,0.26765720858895703,0.3141519683026585,0.2878312457396046
13,7,20,639,0.31385120539186034,0.2813617903741467,0.2687673416093013,0.31385120539186034,0.28799344579176944
13,7,21,639,0.31385120539186034,0.2813617903741467,0.2687673416093013,0.31385120539186034,0.28799344579176944
13,7,22,639,0.31385120539186034,0.2813617903741467,0.2687673416093013,0.31385120539186034,0.28799344579176944
13,7,23,639,0.31385120539186034,0.2813617903741467,0.2687673416093013,0.31385120539186034,0.28799344579176944
13,7,24,639,0.31385120539186034,0.2813617903741467,0.2687673416093013,0.31385120539186034,0.28799344579176944
13,7,25,639,0.31385120539186034,0.2813617903741467,0.2687673416093013,0.31385120539186034,0.28799344579176944
